feature,sample_count,correlation_5d,high_group_avg_5d,low_group_avg_5d,spread_5d,stability,learned_multiplier,raw_weight,normalized_weight
v8_score,0,,,,,0.0,1.0,24.0,24.0
smart_money_score,0,,,,,0.0,1.0,16.0,16.0
institutional_score,0,,,,,0.0,1.0,14.0,14.0
historical_support_score,0,,,,,0.0,1.0,10.0,10.0
prediction_score,0,,,,,0.0,1.0,8.0,8.0
live_confirmation_score,0,,,,,0.0,1.0,8.0,8.0
relationship_score,0,,,,,0.0,1.0,6.0,6.0
rsi,0,,,,,0.0,1.0,5.0,5.0
volume_ratio,0,,,,,0.0,1.0,5.0,5.0
ema20_distance,0,,,,,0.0,1.0,4.0,4.0
